0,1,2,3,4,5,6
@Queen_Europe,1.98183E+17,Twitter Web Client,5/3/2012 22:52,38,1,So how do we get this Boris dude on the ballot against @FHollande?
@Queen_Europe,1.98172E+17,Twitter Web Client,5/3/2012 22:07,72,7,"Called to wish @NicolasSarkozy an enjoyable last day at the Elysee, but apparently he's hiding under the table asking for Josephine."
@Queen_Europe,1.97802E+17,Twitter Web Client,5/2/2012 21:38,363,29,Can't take any more. Gonna have to carry on running France myself for another 5 years. #LeDebat
@Queen_Europe,1.97798E+17,Twitter Web Client,5/2/2012 21:21,40,8,Downgraded @NicolasSarkozy and @FHollande from presidential to temperemental. #merkelratings
@Queen_Europe,1.97791E+17,Twitter for BlackBerry®,5/2/2012 20:53,40,3,"Come on, when's the kickboxing round? #LeDebat"
@Queen_Europe,1.97789E+17,Twitter for BlackBerry®,5/2/2012 20:47,44,2,Please god can we vote one of these f***ers off now? LeDebat
@Queen_Europe,1.97771E+17,Twitter for BlackBerry®,5/2/2012 19:32,82,9,Sent @NicolasSarkozy a pair of Superman pants for luck. He goes a bit squeaky when he wears Carla's. #LeDebat
@Queen_Europe,1.97435E+17,Twitter Web Client,5/1/2012 21:20,24,2,Mayday! Out of Champagne! #workersunite
@Queen_Europe,1.97399E+17,Twitter for BlackBerry®,5/1/2012 18:55,17,1,So dear @RupertMurdoch is unfit to lead. He should be standing in one of these elections.
@Queen_Europe,1.96351E+17,Twitter Web Client,4/28/2012 21:30,4,2,Blitzed. #tasteless
@Queen_Europe,1.95963E+17,Twitter for BlackBerry®,4/27/2012 19:48,18,2,"NO WOLFGANG, YOU MAY NOT CHANGE YOUR DRINKS ORDER. #signed #sealed #ratified"
@Queen_Europe,1.95858E+17,Twitter Web Client,4/27/2012 12:51,37,1,Sending Guardiola to France. Left wing needs sorting out. #FH2012
@Queen_Europe,1.956E+17,Twitter for BlackBerry®,4/26/2012 19:49,23,0,Upgraded Holland from Wacky to Baccy. #merkelratings
@Queen_Europe,1.95463E+17,Twitter Web Client,4/26/2012 10:42,17,2,"Fiskalpakt, Firewall und Fußball. Now we just need to win France. cc @NicolasSarkozy"
@Queen_Europe,1.95434E+17,Twitter Web Client,4/26/2012 8:49,18,7,New mail from @D_strauss_kahn. http://t.co/PyRPa5Yp
@Queen_Europe,1.95262E+17,Twitter for BlackBerry®,4/25/2012 21:22,347,14,Merkel. Wins. Again.
@Queen_Europe,1.95261E+17,Twitter for BlackBerry®,4/25/2012 21:18,118,10,I did warn @marianorajoy that if he didn't hit the target there would be penalties. #bayern #fiskalpakt
@Queen_Europe,1.95252E+17,Twitter for BlackBerry®,4/25/2012 20:45,22,0,Best contest since David v Nicolas at that all night Eurosummit. #bayern
@Queen_Europe,1.95236E+17,Twitter for BlackBerry®,4/25/2012 19:39,105,9,Praying for a massive Spanish deficit. #bayern
@Queen_Europe,1.95225E+17,Twitter for BlackBerry®,4/25/2012 18:58,23,0,"OK @marianorajoy. You won the Fiskalpakt, but I'm damn well gonna win the Fußball. #bayern"
@Queen_Europe,1.9518E+17,Twitter Web Client,4/25/2012 15:59,42,4,More Nutella. #doubledip
@Queen_Europe,1.95106E+17,Twitter Web Client,4/25/2012 11:06,51,8,"So David, how's that money-printingy thing working for you?"
@Queen_Europe,1.94868E+17,Twitter for BlackBerry®,4/24/2012 19:19,51,6,"What. Ever. &gt; RT: @fhollande: Mon premier déplacement sera à Berlin, pour confirmer à A. Merkel le vote des Français pour une autre Europe."
@Queen_Europe,1.94835E+17,Twitter Web Client,4/24/2012 17:08,67,5,"Sent Queen Beatrix one ""I'm the F**in' Boss"" t-shirt, six crates of Advokaat and a dozen fat cigars. #merkelway #girlpower"
@Queen_Europe,1.94825E+17,Twitter Web Client,4/24/2012 16:27,41,3,Downgraded Wilders from populist to onanist. #merkelratings #holland
@Queen_Europe,1.94736E+17,Twitter Web Client,4/24/2012 10:33,6,3,Sauerbraten vs. Frikadelle in the second round run-off. #democracy #lunch
@Queen_Europe,1.94687E+17,Twitter for BlackBerry®,4/24/2012 7:19,22,6,Brioche / Nutella coalition. #democracy
@Queen_Europe,1.94683E+17,Twitter for BlackBerry®,4/24/2012 7:01,10,5,Voted for Joachim to make the coffee. #democracy #loveit
@Queen_Europe,1.94591E+17,Twitter Web Client,4/24/2012 0:58,18,3,I vote for one more drink. #democracy
@Queen_Europe,1.94512E+17,Twitter for BlackBerry®,4/23/2012 19:45,19,3,Pleasant day with Wen Jiabao. Seemed to find my comments on the triumph of Western democracy most amusing.
@Queen_Europe,1.94361E+17,Twitter Web Client,4/23/2012 9:43,4,2,"@issiecook @sophmariea @IzziHardy Hals und Beinbruch girls, and PLEASE don't send that tweet to @D_strauss_kahn."
@Queen_Europe,1.94359E+17,Twitter Web Client,4/23/2012 9:36,75,8,Named my headache Holland and my haemorrhoids Hollande. #painintheass
@Queen_Europe,1.94339E+17,Twitter for BlackBerry®,4/23/2012 8:16,24,4,Sent a crate of Napoleon and a shotgun to the Elysee. #twerewellitweredonequickly
@Queen_Europe,1.9433E+17,Twitter for BlackBerry®,4/23/2012 7:42,39,8,"Feeling 27% p*ssed off, 18% mental and 100% hungover. #mondays"
@Queen_Europe,1.93429E+17,Twitter for BlackBerry®,4/20/2012 20:01,13,0,Upgraded George Osborne from Pasty to Patisserie. #merkelratings
@Queen_Europe,1.93396E+17,Twitter for BlackBerry®,4/20/2012 17:49,46,8,"Dear Europeans. This weekend save your cash for @Lagarde, your votes for @NicolasSarkozy and your kisses for the Chancellor. AMx"
@Queen_Europe,1.93335E+17,Twitter Web Client,4/20/2012 13:45,22,3,Sh*t. I seem to have ordered $400bn worth of Bratwurst from http://t.co/B4kZkOs6
@Queen_Europe,1.93332E+17,Twitter Web Client,4/20/2012 13:35,9,1,Apologies. Passed out briefly there.
@Queen_Europe,1.93331E+17,Twitter Web Client,4/20/2012 13:32,16,2,"HELP, THE PARROTS ARE ATTACKING!!!"
@Queen_Europe,1.93303E+17,Twitter Web Client,4/20/2012 11:40,2,0,5.90% #nearenough #tripleschnapps
@Queen_Europe,1.9329E+17,Twitter Web Client,4/20/2012 10:47,15,1,Received the Big Fat Barroso Budget. Need another drink. #tripleschnapps
@Queen_Europe,1.93285E+17,Twitter Web Client,4/20/2012 10:28,16,0,Spain going back up. I need a drink!!! #tripleschnapps
@Queen_Europe,1.93276E+17,Twitter Web Client,4/20/2012 9:53,13,0,Spain settling down. I'll drink to that!!! #tripleschnapps #evivaespaña
@Queen_Europe,1.93264E+17,Twitter Web Client,4/20/2012 9:06,26,3,It's Farewell France Forte and Thank F**k for the IMF Friday! Triple Schnapps every time Spain hits 6%!
@Queen_Europe,1.93259E+17,Twitter Web Client,4/20/2012 8:44,18,1,Sent @MarianoRajoy a @Nouriel stress ball and some new pants.
@Queen_Europe,1.9311E+17,Twitter for BlackBerry®,4/19/2012 22:51,42,4,"G7 conference call. Agreed to find an elephant hunting, pole dancing Colombian secret service nun to distract everyone from this IMF thing."
@Queen_Europe,1.93105E+17,Twitter for BlackBerry®,4/19/2012 22:32,40,6,Gotta love @Lagarde. She screws more money out of people than a chambermaid at a secret service convention.
@Queen_Europe,1.93047E+17,Twitter for BlackBerry®,4/19/2012 18:43,9,0,Skittering ants / Running in panic / Have they invested in Bonos? #eurohaikus
@Queen_Europe,1.93038E+17,Twitter for BlackBerry®,4/19/2012 18:06,46,4,Green leaves of spring / Unfurling on trees / Mario wishes they were money. #eurohaiku
@Queen_Europe,1.93024E+17,Twitter for BlackBerry®,4/19/2012 17:11,6,0,"Herman up the fruitloop tree again &gt;  RT @euHvR: ""Flowering orchard / born again every year. - / I welcome the blossoms."""
@Queen_Europe,1.92999E+17,Twitter for BlackBerry®,4/19/2012 15:31,23,6,Can we ease off Kony and just #stophollande for the time being?
@Queen_Europe,1.92991E+17,Twitter for BlackBerry®,4/19/2012 14:58,21,3,"Does @Lagarde need all this money for Colombian hookers and elephant hunting, or is something suspicious going on?"
@Queen_Europe,1.92971E+17,Twitter for BlackBerry®,4/19/2012 13:42,19,1,What's the problem? Everybody knows @NicolasSarkozy is going down.
@Queen_Europe,1.92747E+17,Twitter for BlackBerry®,4/18/2012 22:50,7,0,And a romantic mini-break with @D_strauss_kahn if he loses.
@Queen_Europe,1.92744E+17,Twitter for BlackBerry®,4/18/2012 22:39,20,1,Promised Nicolas a team of @BarackObama's pre-owned secret service agents if he wins.
@Queen_Europe,1.92309E+17,Twitter for BlackBerry®,4/17/2012 17:51,70,5,Instructed @MarianoRajoy to nationalise Lionel Messi.
@Queen_Europe,1.92248E+17,Twitter Web Client,4/17/2012 13:46,28,6,"Unpleasant daydream about @FHollande and @NicolasSarkozy dressed as nuns, being chased by an elephant."
@Queen_Europe,1.91949E+17,Twitter for BlackBerry®,4/16/2012 18:00,9,2,"Ordered a laminated Kim Ready Reckoner. Jim Yong = bailouts, Jong Un = blowouts."
@Queen_Europe,1.91793E+17,Twitter for BlackBerry®,4/16/2012 7:41,19,4,It's Charlie Chaplin's birthday. Might give the comedians in Brussels a call.
@Queen_Europe,1.91622E+17,Twitter for BlackBerry®,4/15/2012 20:21,58,11,"For the record: when I asked Juan Carlos to terminate Dumbo I was, of course, referring to @MarianoRajoy."
@Queen_Europe,1.91571E+17,Twitter for BlackBerry®,4/15/2012 16:56,48,2,"Delusional nationalist speeches, stage managed crowds, lame space programme, weird family, upsets the neighbours. Vote for @NicolasSarkozy"
@Queen_Europe,1.90879E+17,Twitter for BlackBerry®,4/13/2012 19:08,19,2,"Plan for the evening: jug of spritz, phone call to the king of Spain. #friday"
@Queen_Europe,1.90823E+17,Twitter for BlackBerry®,4/13/2012 15:25,9,2,Five missed calls from the Chancellery. I hope Wolfgang hasn't f***ed everything up.
@Queen_Europe,1.90756E+17,Twitter for BlackBerry®,4/13/2012 10:57,9,1,Long Chinese with deep pockets / short North Korean rockets.
@Queen_Europe,1.9043E+17,Twitter for BlackBerry®,4/12/2012 13:23,148,17,"Remember, the first rule of Bailout Club is NOBODY NEEDS A BAILOUT."
@Queen_Europe,1.90387E+17,Twitter for BlackBerry®,4/12/2012 10:33,6,0,Watching Groundhog Day with a plate of refried beans. #holidays
@Queen_Europe,1.89738E+17,Twitter for BlackBerry®,4/10/2012 15:35,5,2,"Enjoying my Easter holiday, although the locals seem a bit edgy today."
@Queen_Europe,1.88927E+17,Twitter for BlackBerry®,4/8/2012 9:51,52,8,Happy #Easter mein Eurobunnies! Let us hope that @NicolasSarkozy can also rise from the dead!
@Queen_Europe,1.88295E+17,Twitter for BlackBerry®,4/6/2012 16:00,156,16,"Remembering the one who sacrificed himself for us all. Grazie, Silvio. #easter"
@Queen_Europe,1.87847E+17,Twitter Web Client,4/5/2012 10:19,23,2,Easter holidays. Going long Switzerland and short Spain.
@Queen_Europe,1.87488E+17,Twitter Web Client,4/4/2012 10:31,44,3,"Dear @MarianoRajoy, see what happens when you f**k with my fiskalpakt?"
@Queen_Europe,1.8728E+17,Twitter Web Client,4/3/2012 20:45,21,2,"Hang on African Union, isn't the overthrow of an elected government supposed to lead to a bailout?"
@Queen_Europe,1.87261E+17,Twitter for BlackBerry®,4/3/2012 19:31,8,1,I suppose we'd better get this Mali general dude lined up in case @FHollande wins.
@Queen_Europe,1.87164E+17,Twitter for BlackBerry®,4/3/2012 13:05,24,2,So an 11 year old has figured out how to split up the Euro. This is exactly why we have people like Papoulias and Napolitano in charge.
@Queen_Europe,1.86865E+17,Twitter for BlackBerry®,4/2/2012 17:16,8,0,"Called @Lagarde and Mario re #Burma. Good to see democracy, but it's a shame the real power is still held by an unelected cabal."
@Queen_Europe,1.86477E+17,Twitter for BlackBerry®,4/1/2012 15:35,69,4,"*BREAKING* Currency union makes the rich richer, the poor poorer and everybody hate each other. #aprilfool #crazy #likethatwouldeverhappen"
@Queen_Europe,1.86427E+17,Twitter for BlackBerry®,4/1/2012 12:16,9,2,No sense of humour you say? #aprilfool #BOOM #lol
@Queen_Europe,1.86411E+17,Twitter for BlackBerry®,4/1/2012 11:13,41,4,To hell with austerity. I'm sending Wolfgang round Europe to hose you all down with money.
@Queen_Europe,1.86121E+17,Twitter for BlackBerry®,3/31/2012 15:59,43,5,Building a lego firewall. #weekend
@Queen_Europe,1.85813E+17,Twitter for BlackBerry®,3/30/2012 19:36,16,1,"OK Europe, it's time for a stimulus."
@Queen_Europe,1.85805E+17,Twitter for BlackBerry®,3/30/2012 19:04,24,2,More tanked than the Bundesbank. #fridays
@Queen_Europe,1.85432E+17,Twitter for BlackBerry®,3/29/2012 18:21,13,1,"Autocracy to the east, austerity to the west, and in the middle there is Merkel. AMx"
@Queen_Europe,1.85425E+17,Twitter for BlackBerry®,3/29/2012 17:55,16,0,"Update from Baghdad. Apparently the Arab League is just like a #Eurosummit, except the leaders have more credibility."
@Queen_Europe,1.85421E+17,Twitter for BlackBerry®,3/29/2012 17:39,13,1,Signed off tomorrow's @MarianoRajoy Massacre. Celebrating with a money bath and some Bieber. #austerity
@Queen_Europe,1.85395E+17,Twitter for BlackBerry®,3/29/2012 15:56,31,2,"Beer, bratwurst and other people's budgets. #sunshine #lovingit"
@Queen_Europe,1.85359E+17,Twitter for BlackBerry®,3/29/2012 13:32,7,3,Getting mashed with the President of Mongolia.
@Queen_Europe,1.84924E+17,Twitter Web Client,3/28/2012 8:43,4,0,Apparently to get a bigger overdraft the bank manager has to sign off my weekly budget! WTF! #merkelbanking
@Queen_Europe,1.84914E+17,Twitter for BlackBerry®,3/28/2012 8:07,6,0,Had to break the rules and make a fiscal transfer. Don't tell Wolfgang. #merkelbanking
@Queen_Europe,1.84911E+17,Twitter for BlackBerry®,3/28/2012 7:54,67,7,Can't find the bailout option in my online banking.
@Queen_Europe,1.84909E+17,Twitter for BlackBerry®,3/28/2012 7:46,11,0,Letter from the bank. Current account deficit.
@Queen_Europe,1.84643E+17,Twitter for BlackBerry®,3/27/2012 14:06,16,1,I am the mother of all firewalls and I ain't feeling broody.
@Queen_Europe,1.84391E+17,Twitter for BlackBerry®,3/26/2012 21:27,20,4,Text from @D_strauss_kahn. Turns out his English girl used to charge £250k to dress up as Mrs Thatcher. #coincidence
@Queen_Europe,1.84356E+17,Twitter for BlackBerry®,3/26/2012 19:09,5,0,It's the cheapest way of communicating with David &gt; RT @gracicle_: Why does @Angela_D_Merkel tweet in English?
@Queen_Europe,1.84345E+17,Twitter for BlackBerry®,3/26/2012 18:23,44,4,"Apparently if you're mega-rich David will do exactly as you want, a bit like that Russian girl Silvio used to bring to summits."
@Queen_Europe,1.84342E+17,Twitter for BlackBerry®,3/26/2012 18:12,0,0,@MarcoInBxl Sehr gut. Always do as the Chancellor does.
@Queen_Europe,1.84275E+17,Twitter Web Client,3/26/2012 13:47,26,3,Eurozone leaders conference call. Agreed to take all necessary steps to defend the viability of our summer holidays. #clubmed
@Queen_Europe,1.84173E+17,Twitter for BlackBerry®,3/26/2012 7:00,11,1,23 tweets from @NicolasSarkozy this morning. The Chancellor hasn't even initiated logical thought yet.
@Queen_Europe,1.84045E+17,Twitter for BlackBerry®,3/25/2012 22:32,8,2,Wish the guys would stop forwarding this 'Increase the size of your weapon' spam.
@Queen_Europe,1.83127E+17,Twitter Web Client,3/23/2012 9:44,17,2,"The last world leader with this much porn in his inbox was Silvio, and look what happened to him. #Syria"
@Queen_Europe,1.82954E+17,Twitter for BlackBerry®,3/22/2012 22:17,32,3,Poor David. Biggest budget f*ckup since John Carter.
@Queen_Europe,1.82906E+17,Twitter for BlackBerry®,3/22/2012 19:06,6,1,Jesus I think the stakeout cops must have given @NicolasSarkozy some of their speed.
@Queen_Europe,1.82887E+17,Twitter Web Client,3/22/2012 17:48,10,3,Now they just need to stop the other bigoted lunatic winning a second term.
@Queen_Europe,1.82566E+17,Twitter for BlackBerry®,3/21/2012 20:34,26,1,"And pretty much everyone else is Beggarman, obviously. #Eurospies"
@Queen_Europe,1.82561E+17,Twitter for BlackBerry®,3/21/2012 20:16,4,2,"Wolfgang is Tailor, he loves cutting other people's cloth. #Eurospies"
@Queen_Europe,1.82561E+17,Twitter for BlackBerry®,3/21/2012 20:13,4,3,Playing #Eurospies. George Osborne is Tinker.
@Queen_Europe,1.82387E+17,Twitter for BlackBerry®,3/21/2012 8:42,253,20,What's this about a UK budget? I never approved anything!
@Queen_Europe,1.8207E+17,Twitter Web Client,3/20/2012 11:42,21,3,My Greek bonds paid out. It was all worth it.
@Queen_Europe,1.81868E+17,Twitter Web Client,3/19/2012 22:19,7,2,Surfing towards Portugal on a sea of Steinbier.
@Queen_Europe,1.81679E+17,Twitter Web Client,3/19/2012 9:49,43,1,It's great that the French people will soon be honouring #Libya by overthrowing their very own delusional narcissist.
@Queen_Europe,1.81522E+17,Twitter Web Client,3/18/2012 23:26,16,3,Singing  'You're The Top' with Joachim Gauck in a Kurfürstendamm Karaoke bar. #Bundespräsident
@Queen_Europe,1.81064E+17,Twitter for BlackBerry®,3/17/2012 17:05,13,0,Texts from @EndaKennyTD becoming increasingly abusive.
@Queen_Europe,1.80991E+17,Twitter for BlackBerry®,3/17/2012 12:18,20,1,"Text from @EndaKennyTD: 'Feck yis fiscalpact, I'm blowin' me budget on da blackstuff.'"
@Queen_Europe,1.80761E+17,Twitter for BlackBerry®,3/16/2012 21:02,7,3,So it's not just #Sarko2012 that's run by a w*nker.
@Queen_Europe,1.80741E+17,Twitter for BlackBerry®,3/16/2012 19:42,10,1,Panicked call from Washington. @Lagarde so busy trying to get arrested she forgot to post the #GreekGiveaway cheque.
@Queen_Europe,1.80732E+17,Twitter for BlackBerry®,3/16/2012 19:06,17,1,"Yes @D_Strauss_Kahn I would like to see you back in handcuffs, but not for quite the same purpose. #discipline"
@Queen_Europe,1.80727E+17,Twitter for BlackBerry®,3/16/2012 18:49,127,13,Mostly daydreaming about George Clooney in handcuffs. #discipline
@Queen_Europe,1.80405E+17,Twitter Web Client,3/15/2012 21:26,19,1,Big Fat Greek Giveaway night at the Chancellery tomorrow with your host Christine 'Loose' @Lagarde. Bring someone else's money and party!
@Queen_Europe,1.80261E+17,Twitter for BlackBerry®,3/15/2012 11:55,6,2,Thank heavens @jack has left. He's much more interesting on Twitter than in real life. A bit like me.
@Queen_Europe,1.80259E+17,Twitter for BlackBerry®,3/15/2012 11:47,32,3,"You can Air Force One as much as you like David, the Chancellor will always fly AAA. #downgrade"
@Queen_Europe,1.79892E+17,Twitter Web Client,3/14/2012 11:31,11,4,Humour is officially suspended. The Chancellor isn't really in the mood. #switzerland
@Queen_Europe,1.79877E+17,Twitter for BlackBerry®,3/14/2012 10:29,17,2,To hell with running Europe. I'm leaving to focus on my real ambitions such as winning a bronze medal at table tennis. #vampiresquid
@Queen_Europe,1.79874E+17,Twitter for BlackBerry®,3/14/2012 10:17,10,2,Toasted vampire squid for lunch.
@Queen_Europe,1.79872E+17,Twitter for BlackBerry®,3/14/2012 10:08,36,3,"OK Greece, but at least #GoldmanSachs never sent a major global currency to the brink of collapse. Oh wait ..."
@Queen_Europe,1.7987E+17,Twitter for BlackBerry®,3/14/2012 10:00,45,3,"Say what you like about #GoldmanSachs, at least they never screwed up an entire country. Oh wait ..."
@Queen_Europe,1.79866E+17,Twitter for BlackBerry®,3/14/2012 9:47,63,5,Phone call from Goldman Sachs. Urgent vacancy for an insecure self-important *anker. Told them Nicolas free at the end of April.
@Queen_Europe,1.79689E+17,Twitter for BlackBerry®,3/13/2012 22:01,21,1,Enjoying the Full Monti ... #italy
@Queen_Europe,1.79533E+17,Twitter Web Client,3/13/2012 11:41,38,4,The tragedy is that @NicolasSarkozy spent €49m of the money Gaddafi sent him on the stealth platform heel project.
@Queen_Europe,1.79507E+17,Twitter Web Client,3/13/2012 10:00,6,1,Heading to Rome after lunch. Taking uppers for Giorgio and an upgrade for Mario. #Italy
@Queen_Europe,1.79308E+17,Twitter for BlackBerry®,3/12/2012 20:47,42,4,Spent the day in a failing state with rampant corruption and an undemocratic leader reliant on foreign support. Tomorrow: Italy.
@Queen_Europe,1.79259E+17,Twitter Web Client,3/12/2012 17:32,12,1,"François, is that you? RT @verdadsincolor: IF EUROPE DOESNOT CHAIN SPECULATRS, SYST WILL TURN INTO BLACKHOLE and CAPITALISM WL BE DESTROYED"
@Queen_Europe,1.79255E+17,Twitter Web Client,3/12/2012 17:20,2,1,Told Hamid he should offer @euHvR his advice on conflict resolution and strengthening the democratic mandate. #Afghanistan
@Queen_Europe,1.79202E+17,Twitter Web Client,3/12/2012 13:46,42,5,Real problem here in #Afghanistan is that forcing all the different tribes together in a single artificial construct causes resentment.
@Queen_Europe,1.79153E+17,Twitter for BlackBerry®,3/12/2012 10:34,28,3,"Afghanistan - in it for 10 years, huge cost, losing popularity, no easy way out. Makes a change from the Euro."
@Queen_Europe,1.79116E+17,Twitter for BlackBerry®,3/12/2012 8:06,11,3,In Afghanistan. Thought it would be a break from the crisis. :(
@Queen_Europe,1.78552E+17,Twitter for BlackBerry®,3/10/2012 18:42,8,3,"Say what you like about #kony2012, at least it drowned out #NS2012 for a couple of days. #franceforte"
@Queen_Europe,1.78257E+17,Twitter for BlackBerry®,3/9/2012 23:13,4,2,Redemption Song #DefaultDisco
@Queen_Europe,1.7821E+17,Twitter for BlackBerry®,3/9/2012 20:04,26,2,"Come and shake your booty, unless you had it invested in Greek bonds. #DefaultDisco"
@Queen_Europe,1.78208E+17,Twitter for BlackBerry®,3/9/2012 19:58,20,0,Doors open at the #DefaultDisco
@Queen_Europe,1.78165E+17,Twitter Web Client,3/9/2012 17:06,15,4,"Phone call from ISDA. Greek default undecided, unanimous agreement that Joseph Kony is a baddie. #CAC #stopkony"
@Queen_Europe,1.78123E+17,Twitter Web Client,3/9/2012 14:18,3,0,"@MikeLok Quote: ""I might be the world's most powerful woman, but I still can't get Joachim to wipe the toilet seat after himself."""
@Queen_Europe,1.78106E+17,Twitter Web Client,3/9/2012 13:14,28,1,Panicked phone call from Bild. Big Greek guy at the door waving a cheeseburger and a shotgun.
@Queen_Europe,1.78092E+17,Twitter Web Client,3/9/2012 12:17,57,3,Drunk and Disorderly Default Dancehall Disco at the Chancellery tonight! Wear a Greek haircut for free entry! #Friday
@Queen_Europe,1.78085E+17,Twitter Web Client,3/9/2012 11:51,370,27,So pleased to have solved the #Eurocrisis. Looking forward to solving it again next week.
@Queen_Europe,1.78055E+17,Twitter Web Client,3/9/2012 9:50,1,0,@delira Desculpe! AMx
@Queen_Europe,1.77849E+17,Twitter for BlackBerry®,3/8/2012 20:11,24,2,Athens update. All bonds swapped except for a large holding in the name of Schäuble.
@Queen_Europe,1.77829E+17,Twitter for BlackBerry®,3/8/2012 18:53,49,11,Do you think anybody would notice if we swapped Portugal for Brazil? #solarbrainstorm
@Queen_Europe,1.77817E+17,Twitter Web Client,3/8/2012 18:03,12,2,Sheltering from solar storms in the Bundestag Bierkeller. Wake me up if things get disorderly. #default
@Queen_Europe,1.77796E+17,Twitter Web Client,3/8/2012 16:40,8,2,"Celebrating #womensday with a Pink Lady, some Erdnuss Flippies and a tray of beers served in the traditional manner. #germanway"
@Queen_Europe,1.77764E+17,Twitter Web Client,3/8/2012 14:34,39,3,Update from Paris - @D_Strauss_Kahn got completely the wrong idea of #womensday. Now under arrest for his own protection. #predictable
@Queen_Europe,1.77762E+17,Twitter Web Client,3/8/2012 14:27,25,1,"Text from @Lagarde - ""Going for a swim in the gold reserve"". #IMF #paradise #womensday"
@Queen_Europe,1.77759E+17,Twitter Web Client,3/8/2012 14:14,29,3,Bossing the boys at the Bundestag. # paradise #womensday
@Queen_Europe,1.77701E+17,Twitter Web Client,3/8/2012 10:24,131,8,"Putting myself, @Lagarde and @MichelleObama in charge of the world to celebrate #womensday. Oh hang on, we're in charge already. #sisters"
@Queen_Europe,1.77667E+17,Twitter for BlackBerry®,3/8/2012 8:08,19,2,International Women's Day. Hoping for a nice relaxing time. #default
@Queen_Europe,1.77464E+17,Twitter for BlackBerry®,3/7/2012 18:42,74,6,Swapped Mario Monti for an iPad3. #deal
@Queen_Europe,1.77452E+17,Twitter Web Client,3/7/2012 17:55,6,0,Euro / Bitburger swap achieving 100% participation. #Bondswap
@Queen_Europe,1.77433E+17,Twitter Web Client,3/7/2012 16:38,3,1,Celebrating 5 days since the last #Beertray joke.
@Queen_Europe,1.77414E+17,Twitter Web Client,3/7/2012 15:22,12,2,Nicolas is Mr Big and of course you all know who's playing Pussy Galore ... #Bondswap
@Queen_Europe,1.77396E+17,Twitter Web Client,3/7/2012 14:12,17,2,Having an office #Bondswap. I'm Miss Moneypenny and Wolfgang is Dr No.
@Queen_Europe,1.77374E+17,Twitter Web Client,3/7/2012 12:44,6,2,Update from the White House. @BarackObama still receiving treatment for violent laughter.
@Queen_Europe,1.77356E+17,Twitter Web Client,3/7/2012 11:33,12,1,Bild - trashy paper won't swap trashy paper. #whatever
@Queen_Europe,1.77163E+17,Twitter Web Client,3/6/2012 22:45,12,2,"I love you too, shortass. #ns2012"
@Queen_Europe,1.77065E+17,Twitter Web Client,3/6/2012 16:16,14,0,Aaargh! #DAX #WTF #PSI #FFS #CAC #GBH
@Queen_Europe,1.77043E+17,Twitter Web Client,3/6/2012 14:50,22,2,Not that f**ing Super so far to be honest. #Tuesday #DAX
@Queen_Europe,1.77038E+17,Twitter Web Client,3/6/2012 14:28,25,2,"It's a shame @D_strauss_kahn isn't around anymore, he always loved a bit of swapping and collective action. #bondswap"
@Queen_Europe,1.76979E+17,Twitter Web Client,3/6/2012 10:33,2,0,Mild slump. #Tuesdays
@Queen_Europe,1.76965E+17,Twitter Web Client,3/6/2012 9:39,20,0,Bank manager called to ask if I would mind taking a 53.5% loss on some dodgy investments. Rejected.
@Queen_Europe,1.76749E+17,Twitter for BlackBerry®,3/5/2012 19:20,14,3,The Chancellor can confirm that you have more fun with a Brazilian. #Dilma
@Queen_Europe,1.76737E+17,Twitter for BlackBerry®,3/5/2012 18:33,10,3,Vladimir's speech reminded me of that time @NicolasSarkozy got his Napoleon Dynamite caught in a conference room chair. #tears
@Queen_Europe,1.76702E+17,Twitter Web Client,3/5/2012 16:12,35,3,Downgraded @MarianoRajoy from Hispanic to Idiotic. #Merkelratings
@Queen_Europe,1.7664E+17,Twitter Web Client,3/5/2012 12:09,16,1,"Excited voicemails about a Russian Model are normal for @D_Strauss_Kahn, but from @NicolasSarkozy they are a bit worrying."
@Queen_Europe,1.76364E+17,Twitter for BlackBerry®,3/4/2012 17:50,10,1,Called @euHvR to discuss problem of Presidents without democratic legitimacy.
@Queen_Europe,1.75597E+17,Twitter for BlackBerry®,3/2/2012 15:02,1,0,Turns out that was a late Christmas present from @D_strauss_kahn. #levers #Merkelpakt
@Queen_Europe,1.75596E+17,Twitter for BlackBerry®,3/2/2012 14:59,12,1,"Trying out my new fiscal levers - Stick, Twist or Stimulate. #Merkelpakt"
@Queen_Europe,1.75563E+17,Twitter Web Client,3/2/2012 12:47,0,0,@gusbaratta @katie_martin_FX @FGoria Can confirm that Merkel still fragile. #morningafter #beers
@Queen_Europe,1.755E+17,Twitter for BlackBerry®,3/2/2012 8:37,16,2,Signing the #Merkelpakt - 100% growth in my right to interfere in everyone else's job. #growth #jobs #euco
@Queen_Europe,1.75348E+17,Twitter for BlackBerry®,3/1/2012 22:34,47,4,Growth crisis solved. Just keep adding countries. #problemsolved #serbia #euco
@Queen_Europe,1.75294E+17,Twitter for BlackBerry®,3/1/2012 18:59,24,3,Stop tweeting and fetch us some beers FFS RT @euHvR: It is with pleasure that I accept a 2nd mandate. A privilege to serve Europe ...
@Queen_Europe,1.75264E+17,Twitter Web Client,3/1/2012 16:58,13,3,Better stop tweeting or everyone will think I'm playing Sudoku. #euco
@Queen_Europe,1.75255E+17,Twitter Web Client,3/1/2012 16:22,55,12,It's a shame @NicolasSarkozy doesn't have a #block button in real life.
